global_step,eval/winrate,episode/total_reward,episode/length,worker/entropy,worker/intrinsic_reward,worker/advantage,manager/cosines,manager/advantage,loss/total,loss/worker,loss/manager,loss/value_worker,loss/value_manager,ppg/aux_value_worker,charts/learning_rate,charts/steps_per_sec,charts/episode_reward/WinLossRewardFunction,charts/episode_reward/ResourceGatherRewardFunction,charts/episode_reward/ProduceWorkerRewardFunction,charts/episode_reward/ProduceBuildingRewardFunction,charts/episode_reward/AttackRewardFunction,charts/episode_reward/ProduceCombatUnitRewardFunction
51163200.0,,,,0.0008719157194718719,-0.04844063147902489,1.1126200405442432e-08,-0.07305000722408295,-7.947286162490741e-10,1.6978724002838135,-2.2360043658409268e-05,0.014405366964638233,0.5115058422088623,1.2007582187652588,,0.00037898254532190757,,,,,,,
51180000.0,,35.2,1011.0,,,,,,,,,,,,,,-1.0,35.0,16.0,1.0,4.0,0.0
51256800.0,,,,,,,,,,,,,,,,1619.630378966081,,,,,,
51276000.0,,,,,,,,,,,,,,,,1619.6697736067317,,,,,,
51278400.0,,126.4,1373.0,,,,,,,,,,,,,,-1.0,82.0,23.0,2.0,17.0,6.0
51508800.0,,123.2,693.0,,,,,,,,,,,,,,1.0,50.0,14.0,1.0,23.0,4.0
51532800.0,,128.4,757.0,,,,,,,,,,,,,,1.0,55.0,13.0,2.0,24.0,4.0
51578400.0,,,,0.0010477622272446752,-0.054865818470716476,4.371007555903361e-09,-0.06666550785303116,-1.7682712183386684e-08,1.022922396659851,0.0001506777189206332,-0.05696981027722359,0.2337830662727356,0.7323307394981384,,0.0003786483882799088,,,,,,,
51633600.0,,152.4,975.0,,,,,,,,,,,,,,1.0,57.0,19.0,2.0,40.0,4.0
51684000.0,,,,,,,,,,,,,,,,1620.1327291203995,,,,,,
51717600.0,,,,,,,,,,,,,,,,1620.1500966420008,,,,,,
51820800.0,,,,0.001004331628791988,-0.013211079873144627,-9.934107980669182e-10,-0.034318119287490845,3.9736430812453705e-10,1.0061029195785522,-0.0001170778414234519,-0.03650270029902458,0.21233370900154114,0.7571594715118408,,0.0003784521775580789,,,,,,,
51873600.0,,106.4,1398.0,,,,,,,,,,,,,,-1.0,75.0,20.0,2.0,7.0,6.0
51919200.0,,132.4,1045.0,,,,,,,,,,,,,,1.0,59.0,16.0,2.0,25.0,3.0
51931200.0,,,,,,,,,,,,,,,,1620.3953639700821,,,,,,
51976800.0,,,,0.0010344319744035602,0.04428444802761078,3.1789144649962964e-09,0.07496035099029541,6.755193293628281e-09,0.8793380856513977,0.00024529601796530187,-0.07398106902837753,0.2203875035047531,0.5852251648902893,,0.0003783254655153522,,,,,,,
51996000.0,,93.2,1188.0,,,,,,,,,,,,,,-1.0,66.0,21.0,1.0,6.0,5.0
52094400.0,,136.0,1324.0,,,,,,,,,,,,,,-1.0,73.0,20.0,5.0,38.0,6.0
52183200.0,,76.4,1245.0,,,,,,,,,,,,,,-1.0,61.0,19.0,2.0,4.0,3.0
52243200.0,,,,0.0009994227439165115,0.0020072446204721928,3.973643192267673e-09,0.033224426209926605,-1.8278758062706402e-08,0.8410335779190063,0.00010099229984916747,0.02001936174929142,0.1977853924036026,0.6633785963058472,,0.00037810828875126367,,,,,,,
52332000.0,,,,0.0009432955412194133,-0.04276001825928688,1.5099843153620895e-08,-0.006834020838141441,9.53674295089968e-09,0.7785413861274719,-5.0494847528170794e-05,-0.038169845938682556,0.16557440161705017,0.5747560262680054,,0.00037803567485351214,,,,,,,
52377600.0,,,,0.0011903141858056188,0.009418459609150887,-7.947286162490741e-10,0.03261839225888252,-9.139379031353201e-09,1.2906990051269531,-1.8229626221000217e-05,-0.005441122222691774,0.3266582787036896,0.9585933685302734,,0.0003779983436066448,,,,,,,
52404000.0,,83.2,533.0,,,,,,,,,,,,,,1.0,32.0,11.0,1.0,16.0,1.0
52449600.0,,152.2,948.0,,,,,,,,,,,,,,1.0,64.0,19.0,1.0,29.0,5.0
52701600.0,,,,,,,,,,,,,,,,1621.408250708903,,,,,,
52764000.0,,,,,,,,,,,,,,,,1621.500649542483,,,,,,
52785600.0,,,,0.0012659436324611306,0.01207811664789915,2.38418573772492e-09,-0.010247224010527134,-5.9604645663569045e-09,1.0680522918701172,-4.796698340214789e-05,-0.004602029919624329,0.30569398403167725,0.757720947265625,,0.00037766302932567094,,,,,,,
52833600.0,,,,0.001092627178877592,-0.014295541681349277,-9.53674295089968e-09,-0.020036179572343826,-9.53674295089968e-09,1.2340084314346313,-6.462817691499367e-05,-0.040182940661907196,0.3657534718513489,0.8280184268951416,,0.0003776234272541644,,,,,,,
52912800.0,,,,,,,,,,,,,,,,1621.7754996899318,,,,,,
52922400.0,,237.2,1570.0,,,,,,,,,,,,,,1.0,96.0,30.0,1.0,59.0,8.0
52924800.0,,118.99999999999994,1412.0,,,,,,,,,,,,,,-1.0,80.0,24.0,5.0,10.0,6.0
53018400.0,,118.4,815.0,,,,,,,,,,,,,,1.0,58.0,15.0,2.0,13.0,3.0
53212800.0,,,,,,,,,,,,,,,,1622.3175761438135,,,,,,
53280000.0,,,,0.0012148373061791062,-0.03501227870583534,-5.9604643443123e-10,-0.01192768570035696,-1.9868215961338365e-09,0.9574028849601746,-3.1501065677730367e-05,-0.002323840046301484,0.26023828983306885,0.6948214173316956,,0.0003772535849163436,,,,,,,
53284800.0,,99.2,615.0,,,,,,,,,,,,,,1.0,40.0,13.0,1.0,22.0,1.0
53349600.0,,106.4,685.0,,,,,,,,,,,,,,1.0,49.0,14.0,2.0,19.0,1.0
53404800.0,,,,0.0011197538115084171,-0.044064342975616455,-7.748604424762107e-09,-0.03377137705683708,-1.4702479234074417e-08,1.0699975490570068,-0.0001130915989051573,-0.020255012437701225,0.22751516103744507,0.8221254944801331,,0.0003771496903925576,,,,,,,
53532000.0,,136.2,1570.0,,,,,,,,,,,,,,-1.0,87.0,27.0,1.0,10.0,8.0
53589600.0,,,,0.0010314679238945246,0.012594018131494522,6.357828929992593e-09,0.011053158901631832,-3.5762788286319847e-09,0.9723266363143921,-9.146396041614935e-05,0.010593065991997719,0.2295474261045456,0.753291130065918,,0.00037699544774793024,,,,,,,
53661600.0,,111.4,1590.0,,,,,,,,,,,,,,-1.0,59.0,25.0,2.0,47.0,0.0
53745600.0,,,,,,,,,,,,,,,,1622.939896183665,,,,,,
53916000.0,,115.2,694.0,,,,,,,,,,,,,,1.0,48.0,14.0,1.0,21.0,3.0
53937600.0,,168.4,1276.0,,,,,,,,,,,,,,1.0,61.0,22.0,2.0,49.0,4.0
54220800.0,,,,0.0008247813675552607,-0.052665602415800095,7.947286162490741e-10,-0.053650639951229095,4.76837147544984e-09,1.1564966440200806,-0.0001367157674394548,0.025799833238124847,0.3470999598503113,0.8350680470466614,,0.0003764650359838123,,,,,,,
54316800.0,,,,0.0005389759317040443,-0.04435332119464874,0.0,-0.052073247730731964,-9.139379031353201e-09,0.832359254360199,3.823677161562955e-06,-0.047013211995363235,0.156708762049675,0.6286464333534241,,0.00037638388033144586,,,,,,,
54403200.0,,,,0.0007983970572240651,-0.036193571984767914,-1.8278758062706402e-08,-0.031147398054599762,5.563100202721216e-09,1.1180593967437744,-0.00014465910498984158,-0.009542865678668022,0.3037750720977783,0.8046048283576965,,0.00037631073103321837,,,,,,,
54420000.0,,,,0.0006753646302968264,0.004171363543719053,-9.934107980669182e-10,0.01853758469223976,-1.2715657859985185e-08,0.7954638004302979,-0.00017325130465906113,0.011584763415157795,0.2738928198814392,0.5329892039299011,,0.0003762964955490881,,,,,,,
54559200.0,,,,0.0008763892110437155,-0.045674510300159454,-1.8278758062706402e-08,-0.023160813376307487,-8.344650304081824e-09,1.1900986433029175,7.500752690248191e-05,-0.036316148936748505,0.26446694135665894,0.8893994092941284,,0.00037617839405872745,,,,,,,
54667200.0,,,,0.0008709260728210211,-0.00417100777849555,-3.9736430812453705e-10,0.06186430901288986,1.1126200405442432e-08,0.8637033700942993,-3.273241873102961e-06,-0.06800983846187592,0.20090967416763306,0.5947892665863037,,0.0003760865788716948,,,,,,,
54969600.0,,162.60000000000002,1761.0,,,,,,,,,,,,,,-1.0,100.0,29.0,3.0,25.0,7.0
55089600.0,,,,,,,,,,,,,,,,1620.138479573096,,,,,,
55096800.0,,,,,,,,,,,,,,,,1620.1536226349667,,,,,,
55140000.0,,110.80000000000001,1287.0,,,,,,,,,,,,,,-1.0,75.0,19.0,4.0,12.0,6.0
55209600.0,,,,,,,,,,,,,,,,1620.3221391438126,,,,,,
55212000.0,,110.60000000000002,1366.0,,,,,,,,,,,,,,-1.0,76.0,20.0,3.0,6.0,7.0
55252800.0,,,,0.0010324795730412006,-0.001205233857035637,3.973643192267673e-09,0.0425250306725502,-4.371007555903361e-09,1.034499168395996,0.00013145730190444738,0.018465103581547737,0.284793496131897,0.7683125734329224,,0.0003755859314893774,,,,,,,
55279200.0,,,,,,,,,,,,,,,,1620.4359228609947,,,,,,
55449600.0,,,,,,,,,,,,,,,,1620.6813922389551,,,,,,
55478400.0,,145.2,825.0,,,,,,,,,,,,,,1.0,59.0,16.0,1.0,30.0,5.0
55598400.0,,,,,,,,,,,,,,,,1620.8275031176017,,,,,,
55708800.0,,,,0.000958901597186923,-0.051459528505802155,-3.5762788286319847e-09,-0.06329554319381714,-1.5497208849524213e-08,1.207828402519226,-7.875673327362165e-05,-0.06830762326717377,0.2684193551540375,0.8710321187973022,,0.00037519281151019216,,,,,,,
55785600.0,,86.4,1239.0,,,,,,,,,,,,,,-1.0,67.0,21.0,2.0,6.0,3.0
55840800.0,,117.4,660.0,,,,,,,,,,,,,,1.0,51.0,13.0,2.0,21.0,3.0
55898400.0,,142.4,1651.0,,,,,,,,,,,,,,-1.0,95.0,27.0,2.0,16.0,6.0
56011200.0,,,,0.0007705364841967821,-0.05263305827975273,-7.152557657263969e-09,-0.0693863108754158,5.165735839085528e-09,0.8613249063491821,-3.551843110471964e-05,0.03841855004429817,0.19398730993270874,0.70572829246521,,0.0003749305360403899,,,,,,,
56059200.0,,115.2,710.0,,,,,,,,,,,,,,1.0,53.0,16.0,1.0,26.0,0.0
56140800.0,,139.4,927.0,,,,,,,,,,,,,,1.0,67.0,18.0,2.0,18.0,4.0
56222400.0,,119.6,715.0,,,,,,,,,,,,,,1.0,54.0,14.0,3.0,23.0,2.0
56356800.0,,155.2,999.0,,,,,,,,,,,,,,1.0,60.0,19.0,1.0,36.0,5.0
56359200.0,,141.4,883.0,,,,,,,,,,,,,,1.0,64.0,16.0,2.0,25.0,4.0
56373600.0,,,,0.0006979021127335727,-0.047456201165914536,-2.781550101360608e-09,-0.017092088237404823,-1.5894572324981482e-09,0.8906338810920715,-5.541900827665813e-05,-0.007813825272023678,0.2541518211364746,0.6286197900772095,,0.0003746145716721507,,,,,,,
56467200.0,,,,,,,,,,,,,,,,1621.875068593965,,,,,,
56517600.0,,146.4,906.0,,,,,,,,,,,,,,1.0,66.0,18.0,2.0,26.0,4.0
56539200.0,,112.4,644.0,,,,,,,,,,,,,,1.0,48.0,13.0,2.0,23.0,2.0
56563200.0,,,,0.0008436684729531407,-0.038000185042619705,1.1126200405442432e-08,-0.032710134983062744,1.0530154526122715e-08,0.8346655964851379,5.673318446497433e-05,-0.04741398245096207,0.2135130614042282,0.573803722858429,,0.0003744485504112226,,,,,,,
56589600.0,,,,0.0009336931980215013,0.02803744748234749,2.38418573772492e-09,0.07870256155729294,-7.947286384535346e-09,0.8776944875717163,4.699289274867624e-05,-0.022936198860406876,0.19791394472122192,0.6569007039070129,,0.0003744253946006727,,,,,,,
56649600.0,,96.4,1386.0,,,,,,,,,,,,,,-1.0,75.0,24.0,2.0,13.0,1.0
56731200.0,,,,,,,,,,,,,,,,1622.109687204747,,,,,,
56824800.0,,,,,,,,,,,,,,,,1622.173638444047,,,,,,
56836800.0,,,,0.0011735409498214722,-0.023403581231832504,-1.5894572324981482e-09,0.02866058424115181,2.582867919542764e-09,1.7078553438186646,-1.012448592518922e-05,-0.01268862932920456,0.48102205991744995,1.2141462564468384,,0.0003742081108259738,,,,,,,
56889600.0,,,,,,,,,,,,,,,,1622.2161454683012,,,,,,
56920800.0,,,,0.0008340693893842399,-0.07367967814207077,9.139379031353201e-09,-0.08715939521789551,-1.0530154526122715e-08,0.9984758496284485,4.173506749793887e-05,-0.040744658559560776,0.19280248880386353,0.7649787664413452,,0.0003741340869878284,,,,,,,
56973600.0,,173.19999999999993,2295.0,,,,,,,,,,,,,,-1.0,99.0,34.0,11.0,50.0,2.0
57028800.0,,141.2,1614.0,,,,,,,,,,,,,,-1.0,86.0,27.0,1.0,16.0,8.0
57033600.0,,102.60000000000001,1267.0,,,,,,,,,,,,,,-1.0,76.0,24.0,3.0,6.0,4.0
57052800.0,,,,,,,,,,,,,,,,1622.3952502885793,,,,,,
57062400.0,,,,,,,,,,,,,,,,1622.4020392707744,,,,,,
57084000.0,,,,0.0008160616853274405,-0.024897614493966103,-5.9604645663569045e-09,-0.019127286970615387,-6.357828929992593e-09,0.9421544075012207,-8.124647865770385e-05,0.009930956177413464,0.2542756199836731,0.6977366805076599,,0.00037398999470530215,,,,,,,
57187200.0,,99.2,597.0,,,,,,,,,,,,,,1.0,38.0,12.0,1.0,21.0,2.0
57208800.0,,,,0.0009160956251434982,-0.09131059795618057,-6.755193293628281e-09,-0.07750019431114197,2.38418573772492e-09,1.5526835918426514,-9.268286521546543e-05,0.0026350959669798613,0.34477776288986206,1.210457444190979,,0.00037387956211215595,,,,,,,
57242400.0,,118.2,670.0,,,,,,,,,,,,,,1.0,49.0,14.0,1.0,23.0,3.0
57264000.0,,118.19999999999999,1066.0,,,,,,,,,,,,,,-1.0,70.0,19.0,6.0,32.0,4.0
57273600.0,,105.4,604.0,,,,,,,,,,,,,,1.0,48.0,12.0,2.0,17.0,2.0
57343200.0,,103.4,1336.0,,,,,,,,,,,,,,-1.0,72.0,23.0,2.0,12.0,4.0
57357600.0,,79.2,580.0,,,,,,,,,,,,,,1.0,27.0,12.0,1.0,20.0,0.0
57367200.0,,,,,,,,,,,,,,,,1622.635375678959,,,,,,
57484800.0,,,,0.0009418771369382739,-0.0305210892111063,7.947286162490741e-10,-0.0432058610022068,-1.152356521316733e-08,1.1809096336364746,-0.0001935431791935116,0.005791643634438515,0.343006432056427,0.8435106873512268,,0.0003736345850691302,,,,,,,
57540000.0,,,,0.0008679908933117986,-0.03888486325740814,3.973643192267673e-09,-0.04598101228475571,-2.0662943356342112e-08,1.3315045833587646,-1.0150355592486449e-05,-0.014686313457787037,0.3499966263771057,0.9668201208114624,,0.0003735854656592167,,,,,,,
57590400.0,,104.2,586.0,,,,,,,,,,,,,,1.0,42.0,11.0,1.0,19.0,3.0
57715200.0,,,,0.0008247491787187755,-0.06086481735110283,5.9604645663569045e-09,-0.053401414304971695,2.0662943356342112e-08,1.327709436416626,-0.00011980783165199682,-0.010341120883822441,0.3091745972633362,1.0080821514129639,,0.0003734292914683415,,,,,,,
57856800.0,,174.2,1213.0,,,,,,,,,,,,,,1.0,66.0,23.0,1.0,49.0,4.0
57892800.0,,109.2,610.0,,,,,,,,,,,,,,1.0,46.0,13.0,1.0,18.0,3.0
57919200.0,,,,0.0007465506787411869,-0.049367506057024,-6.755193293628281e-09,-0.050329845398664474,1.5894572324981482e-09,1.382070541381836,-0.00010435549484100193,0.015369215048849583,0.33884963393211365,1.0584932565689087,,0.00037324692131136166,,,,,,,
58092000.0,,136.2,738.0,,,,,,,,,,,,,,1.0,58.0,15.0,1.0,27.0,4.0
58142400.0,,103.2,573.0,,,,,,,,,,,,,,1.0,46.0,12.0,1.0,17.0,2.0
58440000.0,,152.2,873.0,,,,,,,,,,,,,,1.0,64.0,18.0,1.0,30.0,5.0
58488000.0,,80.20000000000002,1506.0,,,,,,,,,,,,,,-1.0,59.0,18.0,6.0,18.0,1.0
58504800.0,,207.2,1528.0,,,,,,,,,,,,,,1.0,78.0,29.0,1.0,64.0,4.0
58704000.0,,109.2,712.0,,,,,,,,,,,,,,1.0,43.0,15.0,1.0,23.0,2.0
58713600.0,,,,,,,,,,,,,,0.2852722108364105,,,,,,,,
58752000.0,,,,,,,,,,,,,,,,1624.3890547287697,,,,,,
58780800.0,,,,,,,,,,,,,,,,1624.4194937692007,,,,,,
58852800.0,,76.00000000000001,1092.0,,,,,,,,,,,,,,-1.0,57.0,18.0,5.0,12.0,2.0
58886400.0,,,,0.0007089438149705529,-0.02338610775768757,4.967053990334591e-10,-0.06143133342266083,-3.9736430812453705e-10,1.3609600067138672,2.190929080825299e-05,-0.03741312026977539,0.3793945014476776,0.9441813230514526,,0.0003723746313197661,,,,,,,
59011200.0,,107.4,605.0,,,,,,,,,,,,,,1.0,47.0,12.0,2.0,20.0,2.0
59023200.0,,118.2,672.0,,,,,,,,,,,,,,1.0,50.0,14.0,1.0,22.0,3.0
59078400.0,,,,0.0006561510381288826,-0.004705636762082577,8.742015111806722e-09,-0.0003873780369758606,8.543332263855064e-09,0.869962215423584,-0.0001671451609581709,-0.019772695377469063,0.2188173532485962,0.6312115788459778,,0.00037219997575530764,,,,,,,
59124000.0,,134.4,785.0,,,,,,,,,,,,,,1.0,60.0,15.0,2.0,23.0,4.0
59152800.0,,154.4,825.0,,,,,,,,,,,,,,1.0,68.0,15.0,2.0,31.0,5.0
59368800.0,,134.8,1249.0,,,,,,,,,,,,,,-1.0,73.0,22.0,4.0,47.0,3.0
59469600.0,,141.59999999999997,1614.0,,,,,,,,,,,,,,-1.0,95.0,31.0,3.0,11.0,6.0
59534400.0,,200.0,1346.0,,,,,,,,,,,,,,1.0,78.0,25.0,5.0,60.0,4.0
59534400.0,,,,,,,,,,,,,,,,1625.4057424729842,,,,,,
59539200.0,,198.60000000000002,1473.0,,,,,,,,,,,,,,1.0,85.0,28.0,3.0,41.0,6.0
59601600.0,,128.2,742.0,,,,,,,,,,,,,,1.0,56.0,15.0,1.0,21.0,4.0
59695200.0,,,,,,,,,,,,,,,,1625.4961492297325,,,,,,
59721600.0,,102.4,726.0,,,,,,,,,,,,,,1.0,47.0,15.0,2.0,20.0,0.0
59721600.0,,,,,,,,,,,,,,,,1625.526824206572,,,,,,
59724000.0,,,,,,,,,,,,,,,,1625.5315539897956,,,,,,
59752800.0,,159.4,1628.0,,,,,,,,,,,,,,-1.0,98.0,29.0,2.0,24.0,7.0
59896800.0,,,,0.0007402647170238197,-0.015234766528010368,1.19209286886246e-09,-0.01942841336131096,1.0331471678171056e-08,1.5827828645706177,-7.215319783426821e-05,0.002235251013189554,0.5667380690574646,1.0182151794433594,,0.000371449974457015,,,,,,,
59947200.0,,141.6,1416.0,,,,,,,,,,,,,,-1.0,95.0,26.0,3.0,8.0,8.0
59947200.0,,,,,,,,,,,,,,,,1625.8134983193634,,,,,,
60019200.0,,,,0.0005891250912100077,-0.06587699055671692,-3.9736430812453705e-10,-0.08585960417985916,-1.0927518445669193e-08,0.7690983414649963,-3.3384338166797534e-05,0.004741123411804438,0.11807437241077423,0.6557376384735107,,0.0003713370359909498,,,,,,,
60079200.0,,122.4,780.0,,,,,,,,,,,,,,1.0,56.0,16.0,2.0,22.0,2.0
60182400.0,,,,,,,,,,,,,,,,1621.554022471917,,,,,,
60312000.0,,,,,,,,,,,,,,,,1621.7539316780656,,,,,,
60357600.0,,73.2,403.0,,,,,,,,,,,,,,1.0,27.0,9.0,1.0,17.0,0.0
60369600.0,,82.4,1145.0,,,,,,,,,,,,,,-1.0,72.0,24.0,2.0,6.0,0.0
60398400.0,,,,0.0007326589548029006,0.010088440030813217,-1.629193668861717e-08,0.03670854493975639,-1.5099843153620895e-08,1.0547760725021362,7.477532926714048e-05,-0.038648445159196854,0.24064438045024872,0.7755653262138367,,0.0003709858835655439,,,,,,,
60568800.0,,125.4,1392.0,,,,,,,,,,,,,,-1.0,87.0,25.0,2.0,9.0,6.0
60588000.0,,,,,,,,,,,,,,,,1622.0414492124648,,,,,,
60602400.0,,,,,,,,,,,,,,,,1622.0665132733036,,,,,,
60679200.0,,165.4,1580.0,,,,,,,,,,,,,,-1.0,96.0,26.0,2.0,27.0,9.0
60684000.0,,,,0.0007551374728791416,-0.04212886467576027,0.0,-0.028513425961136818,-7.947286162490741e-10,1.0264462232589722,-7.734609243925661e-05,-0.04010126367211342,0.23425504565238953,0.7520200610160828,,0.00037072014816672813,,,,,,,
60720000.0,,,,,,,,,,,,,,,,1622.2010073412227,,,,,,
60746400.0,,,,0.0006764818681403995,-0.02551267109811306,1.19209286886246e-09,-0.01229300256818533,-6.357828929992593e-09,1.279672622680664,-0.00012105581845389679,-0.0033738964702934027,0.37318888306617737,0.9029955267906189,,0.0003706619445114426,,,,,,,
60765600.0,,109.4,1415.0,,,,,,,,,,,,,,-1.0,78.0,24.0,2.0,11.0,4.0
60806400.0,,,,0.0006193812587298453,-0.017054079100489616,-7.152557657263969e-09,0.009116125293076038,-1.5894572324981482e-09,1.5566171407699585,-3.097545413766056e-05,-0.010601455345749855,0.36522167921066284,1.1807693243026733,,0.0003706059308698496,,,,,,,
60818400.0,,78.40000000000002,1066.0,,,,,,,,,,,,,,-1.0,66.0,18.0,7.0,9.0,1.0
60885600.0,,111.4,603.0,,,,,,,,,,,,,,1.0,48.0,12.0,2.0,23.0,2.0
60919200.0,,191.4,1276.0,,,,,,,,,,,,,,1.0,96.0,26.0,2.0,21.0,7.0
60950400.0,,103.4,1184.0,,,,,,,,,,,,,,-1.0,71.0,20.0,2.0,16.0,4.0
61032000.0,,62.2,336.0,,,,,,,,,,,,,,1.0,20.0,7.0,1.0,15.0,0.0
61228800.0,,,,,,,,,,,,,,0.22412097454071045,,,,,,,,
61231200.0,,173.60000000000002,1086.0,,,,,,,,,,,,,,1.0,83.0,21.0,3.0,33.0,4.0
61267200.0,,,,,,,,,,,,,,,,1622.771399982338,,,,,,
61293600.0,,91.2,514.0,,,,,,,,,,,,,,1.0,39.0,11.0,1.0,17.0,1.0
61348800.0,,67.0,362.0,,,,,,,,,,,,,,1.0,24.0,8.0,0.0,15.0,0.0
61377600.0,,102.2,575.0,,,,,,,,,,,,,,1.0,42.0,12.0,1.0,20.0,2.0
61557600.0,,104.2,555.0,,,,,,,,,,,,,,1.0,39.0,11.0,1.0,22.0,3.0
61663200.0,,,,,,,,,,,,,,,,1623.0986062951222,,,,,,
61864800.0,,173.4,1537.0,,,,,,,,,,,,,,-1.0,89.0,28.0,2.0,52.0,6.0
61867200.0,,136.4,1454.0,,,,,,,,,,,,,,-1.0,66.0,19.0,2.0,55.0,4.0
61898400.0,,,,0.0006448914064094424,-0.022591670975089073,2.4835269840650653e-08,0.004821771290153265,9.139379031353201e-09,0.802195131778717,9.722416871227324e-05,0.015848379582166672,0.18962858617305756,0.6285185813903809,,0.00036957818584153174,,,,,,,
61932000.0,,81.4,1380.0,,,,,,,,,,,,,,-1.0,58.0,23.0,2.0,8.0,3.0
62006400.0,,,,0.0006744115380570292,-0.016861766576766968,2.38418573772492e-09,0.010425658896565437,-3.1789144649962964e-09,1.3998677730560303,3.48940520780161e-05,-0.009445986710488796,0.365930438041687,1.0245330333709717,,0.00036947568879053624,,,,,,,
62208000.0,,167.4,956.0,,,,,,,,,,,,,,1.0,68.0,16.0,2.0,39.0,6.0
62282400.0,,,,0.0007225711597129703,-0.061726171523332596,1.9868215517249155e-08,-0.0550721101462841,-3.9736430812453705e-10,0.829612135887146,5.3956546253175475e-06,-0.0543346032500267,0.1884928196668625,0.586797297000885,,0.00036921305789200257,,,,,,,
62304000.0,,,,,,,,,,,,,,,,1623.6394824792878,,,,,,
62308800.0,,118.19999999999999,1361.0,,,,,,,,,,,,,,-1.0,80.0,23.0,1.0,7.0,7.0
62344800.0,,157.2,990.0,,,,,,,,,,,,,,1.0,70.0,20.0,1.0,23.0,6.0
62383200.0,,,,0.0006451684166677296,0.009078158996999264,-8.742015111806722e-09,0.019709352403879166,-9.735425798851338e-09,0.6554799675941467,-2.1769852537545376e-05,-0.03396962583065033,0.18875840306282043,0.4327365756034851,,0.00036911689213554703,,,,,,,
62395200.0,,77.80000000000001,1107.0,,,,,,,,,,,,,,-1.0,66.0,19.0,4.0,12.0,0.0
62400000.0,,186.4,1052.0,,,,,,,,,,,,,,1.0,80.0,21.0,2.0,41.0,6.0
62409600.0,,106.60000000000001,1233.0,,,,,,,,,,,,,,-1.0,80.0,21.0,3.0,9.0,4.0
62505600.0,,,,,,,,,,,,,,,,1623.9091632823197,,,,,,
62616000.0,,45.60000000000001,935.0,,,,,,,,,,,,,,-1.0,35.0,10.0,3.0,16.0,1.0
62616000.0,,,,,,,,,,,,,,,,1624.0098233101376,,,,,,
62628000.0,,141.60000000000002,855.0,,,,,,,,,,,,,,1.0,65.0,16.0,3.0,24.0,4.0
62685600.0,,166.4,905.0,,,,,,,,,,,,,,1.0,67.0,18.0,2.0,41.0,5.0
62692800.0,,103.4,572.0,,,,,,,,,,,,,,1.0,46.0,11.0,2.0,18.0,2.0
62827200.0,,130.4,728.0,,,,,,,,,,,,,,1.0,58.0,14.0,2.0,22.0,4.0
62884800.0,,139.2,794.0,,,,,,,,,,,,,,1.0,58.0,16.0,1.0,29.0,4.0
62935200.0,,,,,,,,,,,,,,,,1624.1999205524942,,,,,,
63057600.0,,,,0.0005769501440227032,-0.022429272532463074,-1.4702479234074417e-08,-0.022846773266792297,-5.9604643443123e-10,0.6467517614364624,4.0965445805341005e-05,-0.050756387412548065,0.17711560428142548,0.41892650723457336,,0.00036847008813871874,,,,,,,
63122400.0,,79.2,457.0,,,,,,,,,,,,,,1.0,33.0,10.0,1.0,16.0,0.0
63153600.0,,,,,,,,,,,,,,,,1624.4652464428536,,,,,,
63432000.0,,,,,,,,,,,,,,,,1624.8611695492923,,,,,,
63436800.0,,74.2,439.0,,,,,,,,,,,,,,1.0,30.0,9.0,1.0,15.0,0.0
63549600.0,,,,0.0005982519360259175,-0.05150455981492996,-1.0530154526122715e-08,-0.03773534297943115,2.1855037779516806e-09,1.1047614812850952,-0.0001023038785206154,-0.013221550732851028,0.2969447374343872,0.7944988012313843,,0.0003679944908580696,,,,,,,
63609600.0,,,,,,,,,,,,,,0.30402734875679016,,,,,,,,
63633600.0,,159.4,1723.0,,,,,,,,,,,,,,-1.0,99.0,26.0,2.0,18.0,9.0
63669600.0,,147.4,1487.0,,,,,,,,,,,,,,-1.0,95.0,26.0,2.0,18.0,7.0
63672000.0,,122.4,1400.0,,,,,,,,,,,,,,-1.0,83.0,24.0,2.0,7.0,7.0
63715200.0,,,,,,,,,,,,,,,,1625.1556493985179,,,,,,
63765600.0,,,,,,,,,,,,,,,,1625.2301657916867,,,,,,
63768000.0,,60.2,338.0,,,,,,,,,,,,,,1.0,19.0,6.0,1.0,15.0,0.0
63892800.0,,112.4,702.0,,,,,,,,,,,,,,1.0,50.0,14.0,2.0,20.0,2.0
63909600.0,,161.4,2266.0,,,,,,,,,,,,,,-1.0,101.0,33.0,2.0,23.0,6.0
63972000.0,,100.4,1115.0,,,,,,,,,,,,,,-1.0,68.0,20.0,2.0,12.0,5.0
63976800.0,,,,,,,,,,,,,,,,1625.5185969453382,,,,,,
64017600.0,,86.2,460.0,,,,,,,,,,,,,,1.0,34.0,10.0,1.0,22.0,0.0
64029600.0,,120.4,1446.0,,,,,,,,,,,,,,-1.0,84.0,24.0,2.0,8.0,6.0
64039200.0,,,,,,,,,,,,,,,,1625.6492938362069,,,,,,
64056000.0,,,,0.0005779749481007457,-0.027586372569203377,-2.1855037779516806e-09,-0.05257274955511093,-1.668930060816365e-08,1.067612648010254,-1.712654011498671e-05,-0.005995233077555895,0.25427326560020447,0.8073327541351318,,0.0003675017027430843,,,,,,,
64096800.0,,103.4,1070.0,,,,,,,,,,,,,,-1.0,72.0,19.0,2.0,12.0,5.0
